qAOP Model,Year,Key Feature,Value,Group,DOI
Zgheib et al (2019),2019,Bayesian Networks,1,Modelling Approach,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,Concentration-Response,1,Output Information,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,Time-Response,1,Output Information,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,Response-Response,1,Output Information,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,Mechanism of Action,1,Application,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,Risk Prediction,1,Application,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,Open-access,1,Accessibility,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,Raw data,1,Accessibility,https://doi.org/10.1016/j.comtox.2019.02.001
Zgheib et al (2019),2019,With code,1,Accessibility,https://doi.org/10.1016/j.comtox.2019.02.001
Burgoon et al (2020),2020,Chemical(s),1,Stressor,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,AOP Network,1,AOP Type,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Human,1,Species,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Gene expression,1,Assays,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Functional assay,1,Assays,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,In vitro,1,Input Data,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Metabolism,1,Input Data,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Bayesian Networks,1,Modelling Approach,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Concentration-Response,1,Output Information,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Response-Response,1,Output Information,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Risk Prediction,1,Application,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,Raw data,1,Accessibility,https://doi.org/10.1111/risa.13423
Burgoon et al (2020),2020,With code,1,Accessibility,https://doi.org/10.1111/risa.13423
Song et al (2020),2020,Environmental factor(s),1,Stressor,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,AOP Network,1,AOP Type,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Crustacean,1,Species,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Gene expression,1,Assays,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Functional assay,1,Assays,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,In vitro,1,Input Data,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Metabolism,1,Input Data,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Benchmark Dose Analysis,1,Modelling Approach,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Concentration-Response,1,Output Information,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Response-Response,1,Output Information,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Mechanism of Action,1,Application,https://doi.org/10.1021/acs.est.0c03794
Song et al (2020),2020,Raw data,1,Accessibility,https://doi.org/10.1021/acs.est.0c03794
Ambe et al (2021),2021,Chemical(s),1,Stressor,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,Linear AOP,1,AOP Type,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,Human,1,Species,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,Gene expression,1,Assays,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,HPLC,1,Assays,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,In silico,1,Input Data,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,In vitro,1,Input Data,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,CatBoost,1,Modelling Approach,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,Mechanism of Action,1,Application,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,Open-access,1,Accessibility,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,Raw data,1,Accessibility,https://doi.org/10.1016/j.yrtph.2021.105019
Ambe et al (2021),2021,With code,1,Accessibility,https://doi.org/10.1016/j.yrtph.2021.105019
Jagiello et al (2021),2021,Nanotubes,1,Stressor,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,Linear AOP,1,AOP Type,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,Mouse,1,Species,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,Gene expression,1,Assays,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,In vitro,1,Input Data,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,Benchmark Dose Analysis,1,Modelling Approach,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,Mechanism of Action,1,Application,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,Open-access,1,Accessibility,https://doi.org/10.1002/smll.202003465
Jagiello et al (2021),2021,Raw data,1,Accessibility,https://doi.org/10.1002/smll.202003465
Jannicke Moe et al (2021),2021,Chemical(s),1,Stressor,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,AOP Network,1,AOP Type,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Aquatic plant,1,Species,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Functional assay,1,Assays,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,In vitro,1,Input Data,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Bayesian Networks,1,Modelling Approach,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Concentration-Response,1,Output Information,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Time-Response,1,Output Information,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Response-Response,1,Output Information,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Mechanism of Action,1,Application,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Open-access,1,Accessibility,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,Raw data,1,Accessibility,https://doi.org/10.1002/ieam.4348
Jannicke Moe et al (2021),2021,With code,1,Accessibility,https://doi.org/10.1002/ieam.4348
Song et al (2021),2021,Chemical(s),1,Stressor,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,AOP Network,1,AOP Type,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Crustacean,1,Species,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Gene expression,1,Assays,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,In vitro,1,Input Data,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Bayesian Networks,1,Modelling Approach,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Concentration-Response,1,Output Information,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Time-Response,1,Output Information,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Response-Response,1,Output Information,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Point of Departure,1,Application,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Open-access,1,Accessibility,https://doi.org/10.1016/j.jhazmat.2020.124490
Song et al (2021),2021,Raw data,1,Accessibility,https://doi.org/10.1016/j.jhazmat.2020.124490
Villeneuve et al (2021),2021,Chemical(s),1,Stressor,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Linear AOP,1,AOP Type,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Fish,1,Species,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Functional assay,1,Assays,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,In vitro,1,Input Data,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,In vivo,1,Input Data,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Linear Regressions,1,Modelling Approach,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Concentration-Response,1,Output Information,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Time-Response,1,Output Information,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Response-Response,1,Output Information,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Mechanism of Action,1,Application,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Point of Departure,1,Application,https://doi.org/10.1002/etc.4968
Villeneuve et al (2021),2021,Raw data,1,Accessibility,https://doi.org/10.1002/etc.4968
Jarzina et al (2022),2022,Chemical(s),1,Stressor,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Linear AOP,1,AOP Type,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Rat,1,Species,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Human,1,Species,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Gene expression,1,Assays,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Functional assay,1,Assays,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,High-content imaging,1,Assays,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,LC-MS/MS,1,Assays,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,In vitro,1,Input Data,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,In vivo,1,Input Data,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Benchmark Dose Analysis,1,Modelling Approach,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Concentration-Response,1,Output Information,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Time-Response,1,Output Information,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Response-Response,1,Output Information,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Mechanism of Action,1,Application,https://doi.org/10.3389/ftox.2022.864441
Jarzina et al (2022),2022,Open-access,1,Accessibility,https://doi.org/10.3389/ftox.2022.864441
Jin et al (2022),2022,Chemical(s),1,Stressor,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,AOP Network,1,AOP Type,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Human,1,Species,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Gene expression,1,Assays,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Functional assay,1,Assays,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,In silico,1,Input Data,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,In vitro,1,Input Data,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Kinetics,1,Input Data,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Metabolism,1,Input Data,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Random Forest,1,Modelling Approach,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Molecular Docking,1,Modelling Approach,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Concentration-Response,1,Output Information,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Response-Response,1,Output Information,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Mechanism of Action,1,Application,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Open-access,1,Accessibility,https://doi.org/10.1016/j.jhazmat.2021.128041
Jin et al (2022),2022,Raw data,1,Accessibility,https://doi.org/10.1016/j.jhazmat.2021.128041
Liu et al (2022),2022,Chemical(s),1,Stressor,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,AOP Network,1,AOP Type,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Rat,1,Species,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Gene expression,1,Assays,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,In vivo,1,Input Data,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Scoring System,1,Modelling Approach,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Time-Response,1,Output Information,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Mechanism of Action,1,Application,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Risk Prediction,1,Application,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Open-access,1,Accessibility,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,Raw data,1,Accessibility,https://doi.org/10.1371/journal.pcbi.1010148
Liu et al (2022),2022,With code,1,Accessibility,https://doi.org/10.1371/journal.pcbi.1010148
Spinu et al (2022),2022,Chemical(s),1,Stressor,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,AOP Network,1,AOP Type,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Human,1,Species,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Rat,1,Species,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Functional assay,1,Assays,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,In silico,1,Input Data,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,In vitro,1,Input Data,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,In vivo,1,Input Data,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Stochastic Modelling,1,Modelling Approach,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Response-Response,1,Output Information,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Mechanism of Action,1,Application,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Risk Prediction,1,Application,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Open-access,1,Accessibility,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,Raw data,1,Accessibility,https://doi.org/10.1016/j.comtox.2021.100206
Spinu et al (2022),2022,With code,1,Accessibility,https://doi.org/10.1016/j.comtox.2021.100206
Tebby et al (2022),2022,Chemical(s),1,Stressor,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,AOP Network,1,AOP Type,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Human,1,Species,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Functional assay,1,Assays,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,In vitro,1,Input Data,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Stochastic Modelling,1,Modelling Approach,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Concentration-Response,1,Output Information,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Response-Response,1,Output Information,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Mechanism of Action,1,Application,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Risk Prediction,1,Application,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Point of Departure,1,Application,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Open-access,1,Accessibility,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,Raw data,1,Accessibility,https://doi.org/10.1016/j.tiv.2022.105345
Tebby et al (2022),2022,With code,1,Accessibility,https://doi.org/10.1016/j.tiv.2022.105345